name,start time,end time,duration
,770813280000.0,770813280000.0,0.0
g.h.cq,770813280000.0,770813301000.0,21000.0
g.h.ne,770813303000.0,770813303000.0,0.0
,770813304000.0,770813305000.0,1000.0
g.h.gL,770813315000.0,770813316000.0,1000.0
g.h.hL,770813316000.0,770813316000.0,0.0
g.h.fL,770813316000.0,770813317000.0,1000.0
g.h.BH,770813324000.0,770813325000.0,1000.0
g.h.BH,770813325000.0,770813325000.0,0.0
u.K,770813326000.0,770813394000.0,68000.0
,770813395000.0,770813395000.0,0.0
g.h.yU,770813397000.0,770813403000.0,6000.0
g.h.yU,770813403000.0,770813405000.0,2000.0
g.h.hL,770813407000.0,770813407000.0,0.0
g.h.hL,770813407000.0,770813407000.0,0.0
g.h.gL,770813407000.0,770813411000.0,4000.0
,770813462000.0,770813462000.0,0.0
dQ.update,770813462000.0,770813463000.0,1000.0
g.h.ne,770813463000.0,770813464000.0,1000.0
u.K,770813464000.0,770813464000.0,0.0
c.onload.c.onerror,770813468000.0,770813468000.0,0.0
g.h.lx,770813471000.0,770813472000.0,1000.0
g.h.BH,770813473000.0,770813473000.0,0.0
g.h.hL,770813474000.0,770813474000.0,0.0
g.h.gL,770813474000.0,770813474000.0,0.0
c.onload.c.onerror,770813475000.0,770813475000.0,0.0
g.h.gL,770813489000.0,770813489000.0,0.0
g.h.hL,770813490000.0,770813490000.0,0.0
g.h.fL,770813490000.0,770813492000.0,2000.0
g.h.hL,770813495000.0,770813495000.0,0.0
g.h.hL,770813495000.0,770813495000.0,0.0
g.h.gL,770813495000.0,770813500000.0,5000.0
dQ.update,770813503000.0,770813504000.0,1000.0
g.h.ne,770813518000.0,770813518000.0,0.0
g,770813656000.0,770813656000.0,0.0
g.h.gL,770813660000.0,770813660000.0,0.0
g.h.hL,770813661000.0,770813661000.0,0.0
g.h.fL,770813661000.0,770813662000.0,1000.0
g.h.hL,770813664000.0,770813664000.0,0.0
g.h.hL,770813664000.0,770813664000.0,0.0
g.h.gL,770813664000.0,770813664000.0,0.0
g.h.BH,770813680000.0,770813681000.0,1000.0
g.h.BH,770813682000.0,770813682000.0,0.0
dQ.update,770813682000.0,770813682000.0,0.0
u.K,770813682000.0,770813755000.0,73000.0
,770813757000.0,770813766000.0,9000.0
,770813768000.0,770813768000.0,0.0
dQ.update,770813775000.0,770813775000.0,0.0
Tu.O,770813775000.0,770813776000.0,1000.0
g.h.yU,770813776000.0,770813779000.0,3000.0
g.h.hL,770813779000.0,770813779000.0,0.0
g.h.gL,770813779000.0,770813779000.0,0.0
u.K,770813781000.0,770813796000.0,15000.0
g,770813854000.0,770813854000.0,0.0
c.onload.c.onerror,770813856000.0,770813856000.0,0.0
g.h.yU,770813858000.0,770813861000.0,3000.0
g.h.ne,770813861000.0,770813861000.0,0.0
g.h.BH,770813869000.0,770813869000.0,0.0
Tu.O,770813870000.0,770813870000.0,0.0
dQ.update,770813870000.0,770813870000.0,0.0
,770813871000.0,770813875000.0,4000.0
u.K,770813878000.0,770813880000.0,2000.0
g.h.hL,770813884000.0,770813884000.0,0.0
g.h.gL,770813884000.0,770813884000.0,0.0
g,770813888000.0,770813888000.0,0.0
,770813888000.0,770813961000.0,73000.0
g,770813986000.0,770813987000.0,1000.0
u.K,770813991000.0,770814077000.0,86000.0
g,770814097000.0,770814097000.0,0.0
Tu.O,770814100000.0,770814100000.0,0.0
,770814100000.0,770814109000.0,9000.0
dQ.update,770814110000.0,770814110000.0,0.0
,770814239000.0,770814239000.0,0.0
g.h.BH,770814239000.0,770814240000.0,1000.0
k,770814240000.0,770814240000.0,0.0
g.h.hL,770814240000.0,770814240000.0,0.0
g.h.gL,770814240000.0,770814240000.0,0.0
g.h.BH,770814240000.0,770814241000.0,1000.0
g.h.lx,770814246000.0,770814246000.0,0.0
,770814247000.0,770814247000.0,0.0
,770814249000.0,770814268000.0,19000.0
,770814268000.0,770814268000.0,0.0
,770814268000.0,770814268000.0,0.0
,770814268000.0,770814270000.0,2000.0
,770814270000.0,770814271000.0,1000.0
,770814271000.0,770814272000.0,1000.0
,770814272000.0,770814272000.0,0.0
c.onload.c.onerror,770814272000.0,770814272000.0,0.0
,770814272000.0,770814272000.0,0.0
,770814273000.0,770814274000.0,1000.0
u.K,770814274000.0,770814303000.0,29000.0
,770814311000.0,770814311000.0,0.0
Tu.O,770814320000.0,770814320000.0,0.0
dQ.update,770814320000.0,770814320000.0,0.0
g.h.yU,770814327000.0,770814331000.0,4000.0
g.h.yU,770814331000.0,770814334000.0,3000.0
k,770814336000.0,770814336000.0,0.0
k,770814336000.0,770814339000.0,3000.0
k,770814340000.0,770814342000.0,2000.0
,770814346000.0,770814348000.0,2000.0
g.h.hL,770814348000.0,770814348000.0,0.0
g.h.gL,770814348000.0,770814352000.0,4000.0
g,770814360000.0,770814360000.0,0.0
k,770814361000.0,770814361000.0,0.0
g,770814363000.0,770814363000.0,0.0
g,770814364000.0,770814364000.0,0.0
d.onload.d.onreadystatechange,770814369000.0,770814372000.0,3000.0
,770814388000.0,770814388000.0,0.0
Tu.O,770814390000.0,770814390000.0,0.0
g.h.BH,770814390000.0,770814390000.0,0.0
g,770814398000.0,770814398000.0,0.0
u.K,770814401000.0,770814413000.0,12000.0
,770814413000.0,770814413000.0,0.0
,770814414000.0,770814415000.0,1000.0
,770814415000.0,770814415000.0,0.0
g.h.gL,770814426000.0,770814426000.0,0.0
g.h.hL,770814427000.0,770814427000.0,0.0
g.h.fL,770814427000.0,770814430000.0,3000.0
g,770814441000.0,770814441000.0,0.0
dQ.update,770814442000.0,770814442000.0,0.0
g,770814442000.0,770814442000.0,0.0
,770814443000.0,770814873000.0,430000.0
g.h.hL,770814877000.0,770814878000.0,1000.0
g.h.hL,770814878000.0,770814878000.0,0.0
g.h.gL,770814878000.0,770814878000.0,0.0
Tu.O,770814879000.0,770814879000.0,0.0
l,770814881000.0,770814891000.0,10000.0
,770814894000.0,770814894000.0,0.0
,770814894000.0,770814894000.0,0.0
g.h.BH,770814898000.0,770814899000.0,1000.0
g.h.BH,770814899000.0,770814900000.0,1000.0
dQ.update,770814900000.0,770814900000.0,0.0
g.h.lx,770814901000.0,770814901000.0,0.0
,770814901000.0,770814902000.0,1000.0
Tu.O,770814903000.0,770814903000.0,0.0
g.h.yU,770814905000.0,770814907000.0,2000.0
g.h.yU,770814907000.0,770814909000.0,2000.0
u.K,770814918000.0,770814919000.0,1000.0
hxa,770814920000.0,770814921000.0,1000.0
,770814921000.0,770814921000.0,0.0
Tu.O,770814991000.0,770814991000.0,0.0
g.h.hL,770815004000.0,770815006000.0,2000.0
g.h.gL,770815007000.0,770815007000.0,0.0
dQ.update,770815008000.0,770815008000.0,0.0
g.h.gL,770815013000.0,770815013000.0,0.0
g.h.hL,770815013000.0,770815013000.0,0.0
g.h.fL,770815013000.0,770815016000.0,3000.0
c.onload.c.onerror,770815021000.0,770815021000.0,0.0
g.h.BH,770815023000.0,770815026000.0,3000.0
PW,770815027000.0,770815027000.0,0.0
g.h.ne,770815027000.0,770815028000.0,1000.0
Tu.O,770815030000.0,770815030000.0,0.0
,770815030000.0,770815030000.0,0.0
Tu.O,770815042000.0,770815042000.0,0.0
g.h.ne,770815042000.0,770815043000.0,1000.0
g.h.yU,770815043000.0,770815045000.0,2000.0
u.H,770815047000.0,770815057000.0,10000.0
Tu.O,770815066000.0,770815066000.0,0.0
l,770815109000.0,770815109000.0,0.0
Tu.O,770815110000.0,770815110000.0,0.0
dQ.update,770815110000.0,770815110000.0,0.0
Tu.O,770815115000.0,770815115000.0,0.0
g.h.BH,770815139000.0,770815153000.0,14000.0
Tu.O,770815153000.0,770815153000.0,0.0
g.h.BH,770815156000.0,770815157000.0,1000.0
Tu.O,770815167000.0,770815167000.0,0.0
Tu.O,770815189000.0,770815189000.0,0.0
dQ.update,770815191000.0,770815191000.0,0.0
Tu.O,770815214000.0,770815214000.0,0.0
g.h.yU,770815227000.0,770815229000.0,2000.0
,770815237000.0,770815237000.0,0.0
Tu.O,770815239000.0,770815239000.0,0.0
Tu.O,770815264000.0,770815264000.0,0.0
Tu.O,770815289000.0,770815289000.0,0.0
dQ.update,770815291000.0,770815291000.0,0.0
Tu.O,770815314000.0,770815314000.0,0.0
,770815328000.0,770815329000.0,1000.0
Tu.O,770815339000.0,770815339000.0,0.0
Tu.O,770815364000.0,770815364000.0,0.0
Tu.O,770815389000.0,770815389000.0,0.0
dQ.update,770815391000.0,770815391000.0,0.0
g.h.lx,770815401000.0,770815401000.0,0.0
hxa,770815407000.0,770815407000.0,0.0
g.h.BH,770815407000.0,770815407000.0,0.0
Tu.O,770815414000.0,770815414000.0,0.0
Tu.O,770815439000.0,770815439000.0,0.0
Tu.O,770815464000.0,770815464000.0,0.0
g.h.yU,770815477000.0,770815479000.0,2000.0
,770815485000.0,770815485000.0,0.0
Tu.O,770815489000.0,770815489000.0,0.0
dQ.update,770815492000.0,770815492000.0,0.0
Tu.O,770815514000.0,770815514000.0,0.0
Tu.O,770815539000.0,770815539000.0,0.0
Tu.O,770815565000.0,770815565000.0,0.0
Tu.O,770815589000.0,770815589000.0,0.0
dQ.update,770815591000.0,770815591000.0,0.0
Tu.O,770815614000.0,770815614000.0,0.0
Tu.O,770815639000.0,770815639000.0,0.0
g.h.BH,770815657000.0,770815658000.0,1000.0
Tu.O,770815664000.0,770815664000.0,0.0
Tu.O,770815689000.0,770815689000.0,0.0
dQ.update,770815692000.0,770815692000.0,0.0
Tu.O,770815714000.0,770815714000.0,0.0
g.h.yU,770815728000.0,770815730000.0,2000.0
,770815736000.0,770815736000.0,0.0
Cv,770815736000.0,770815736000.0,0.0
Tu.O,770815739000.0,770815739000.0,0.0
Tu.O,770815764000.0,770815764000.0,0.0
Tu.O,770815790000.0,770815790000.0,0.0
dQ.update,770815791000.0,770815791000.0,0.0
Tu.O,770815814000.0,770815814000.0,0.0
Tu.O,770815839000.0,770815839000.0,0.0
Tu.O,770815864000.0,770815864000.0,0.0
Tu.O,770815889000.0,770815889000.0,0.0
dQ.update,770815892000.0,770815892000.0,0.0
g.h.lx,770815901000.0,770815901000.0,0.0
hxa,770815908000.0,770815908000.0,0.0
g.h.BH,770815908000.0,770815908000.0,0.0
Tu.O,770815914000.0,770815914000.0,0.0
Tu.O,770815940000.0,770815940000.0,0.0
Tu.O,770815964000.0,770815964000.0,0.0
g.h.yU,770815977000.0,770815979000.0,2000.0
,770815980000.0,770815980000.0,0.0
Tu.O,770815989000.0,770815989000.0,0.0
dQ.update,770815991000.0,770815991000.0,0.0
PW,770816007000.0,770816007000.0,0.0
g.h.lx,770816011000.0,770816012000.0,1000.0
Tu.O,770816025000.0,770816025000.0,0.0
Tu.O,770816039000.0,770816039000.0,0.0
Tu.O,770816064000.0,770816064000.0,0.0
Tu.O,770816089000.0,770816089000.0,0.0
dQ.update,770816091000.0,770816091000.0,0.0
Tu.O,770816114000.0,770816114000.0,0.0
Tu.O,770816142000.0,770816142000.0,0.0
g.h.BH,770816160000.0,770816161000.0,1000.0
Tu.O,770816164000.0,770816164000.0,0.0
Tu.O,770816189000.0,770816189000.0,0.0
dQ.update,770816191000.0,770816191000.0,0.0
Tu.O,770816214000.0,770816214000.0,0.0
g.h.yU,770816227000.0,770816228000.0,1000.0
,770816229000.0,770816229000.0,0.0
Tu.O,770816239000.0,770816239000.0,0.0
Tu.O,770816264000.0,770816264000.0,0.0
Tu.O,770816289000.0,770816289000.0,0.0
dQ.update,770816291000.0,770816291000.0,0.0
Tu.O,770816314000.0,770816314000.0,0.0
Tu.O,770816339000.0,770816339000.0,0.0
Tu.O,770816364000.0,770816364000.0,0.0
Tu.O,770816389000.0,770816389000.0,0.0
dQ.update,770816391000.0,770816391000.0,0.0
g.h.lx,770816401000.0,770816401000.0,0.0
hxa,770816407000.0,770816407000.0,0.0
g.h.BH,770816410000.0,770816411000.0,1000.0
Tu.O,770816414000.0,770816414000.0,0.0
Tu.O,770816439000.0,770816439000.0,0.0
Tu.O,770816464000.0,770816464000.0,0.0
,770816477000.0,770816480000.0,3000.0
g.h.yU,770816481000.0,770816482000.0,1000.0
,770816486000.0,770816486000.0,0.0
Tu.O,770816489000.0,770816489000.0,0.0
dQ.update,770816491000.0,770816491000.0,0.0
g.h.hL,770816500000.0,770816500000.0,0.0
g.h.hL,770816500000.0,770816500000.0,0.0
g.h.gL,770816500000.0,770816500000.0,0.0
Tu.O,770816514000.0,770816514000.0,0.0
Tu.O,770816539000.0,770816539000.0,0.0
g.h.hL,770816550000.0,770816550000.0,0.0
g.h.gL,770816550000.0,770816550000.0,0.0
Tu.O,770816564000.0,770816564000.0,0.0
Tu.O,770816589000.0,770816589000.0,0.0
dQ.update,770816591000.0,770816591000.0,0.0
g.h.hL,770816600000.0,770816600000.0,0.0
g.h.gL,770816600000.0,770816600000.0,0.0
Tu.O,770816614000.0,770816614000.0,0.0
Tu.O,770816639000.0,770816639000.0,0.0
g.h.hL,770816650000.0,770816650000.0,0.0
g.h.gL,770816650000.0,770816650000.0,0.0
g.h.BH,770816662000.0,770816664000.0,2000.0
Tu.O,770816665000.0,770816665000.0,0.0
Tu.O,770816689000.0,770816689000.0,0.0
dQ.update,770816691000.0,770816691000.0,0.0
g.h.hL,770816701000.0,770816701000.0,0.0
g.h.gL,770816701000.0,770816701000.0,0.0
Tu.O,770816714000.0,770816714000.0,0.0
mfa,770816731000.0,770816742000.0,11000.0
Tu.O,770816742000.0,770816742000.0,0.0
,770816742000.0,770816746000.0,4000.0
g.h.hL,770816751000.0,770816751000.0,0.0
g.h.gL,770816751000.0,770816751000.0,0.0
Tu.O,770816764000.0,770816764000.0,0.0
g.h.gL,770816798000.0,770816798000.0,0.0
g.h.hL,770816798000.0,770816798000.0,0.0
g.h.fL,770816799000.0,770816804000.0,5000.0
Tu.O,770816806000.0,770816806000.0,0.0
dQ.update,770816806000.0,770816806000.0,0.0
g.h.yU,770816808000.0,770816809000.0,1000.0
Tu.O,770816816000.0,770816816000.0,0.0
g.h.ne,770816817000.0,770816817000.0,0.0
Tu.O,770816839000.0,770816839000.0,0.0
Tu.O,770816864000.0,770816864000.0,0.0
Tu.O,770816889000.0,770816889000.0,0.0
dQ.update,770816891000.0,770816891000.0,0.0
g.h.lx,770816901000.0,770816902000.0,1000.0
hxa,770816907000.0,770816907000.0,0.0
g.h.BH,770816914000.0,770816914000.0,0.0
Tu.O,770816914000.0,770816914000.0,0.0
Tu.O,770816939000.0,770816939000.0,0.0
Tu.O,770816964000.0,770816964000.0,0.0
g.h.yU,770816977000.0,770816979000.0,2000.0
,770816979000.0,770816979000.0,0.0
Tu.O,770816989000.0,770816989000.0,0.0
dQ.update,770816992000.0,770816992000.0,0.0
PW,770817007000.0,770817007000.0,0.0
Tu.O,770817014000.0,770817014000.0,0.0
Tu.O,770817040000.0,770817040000.0,0.0
Tu.O,770817064000.0,770817064000.0,0.0
,770817071000.0,770817079000.0,8000.0
Tu.O,770817090000.0,770817090000.0,0.0
dQ.update,770817091000.0,770817091000.0,0.0
Tu.O,770817114000.0,770817114000.0,0.0
Tu.O,770817139000.0,770817139000.0,0.0
g.h.yU,770817139000.0,770817140000.0,1000.0
Nb.h.onreadystatechange,770817162000.0,770817163000.0,1000.0
Nb.h.onreadystatechange,770817164000.0,770817164000.0,0.0
Nb.h.onreadystatechange,770817166000.0,770817233000.0,67000.0
onload,770817234000.0,770817234000.0,0.0
onload,770817235000.0,770817235000.0,0.0
onload,770817235000.0,770817235000.0,0.0
onload,770817235000.0,770817235000.0,0.0
onload,770817235000.0,770817235000.0,0.0
onload,770817236000.0,770817236000.0,0.0
onload,770817236000.0,770817236000.0,0.0
onload,770817236000.0,770817236000.0,0.0
onload,770817236000.0,770817236000.0,0.0
g.h.BH,770817244000.0,770817245000.0,1000.0
Tu.O,770817245000.0,770817245000.0,0.0
dQ.update,770817245000.0,770817245000.0,0.0
h,770817245000.0,770817245000.0,0.0
h,770817245000.0,770817248000.0,3000.0
g.h.yU,770817250000.0,770817252000.0,2000.0
,770817254000.0,770817254000.0,0.0
g,770817258000.0,770817258000.0,0.0
,770817259000.0,770817259000.0,0.0
Tu.O,770817265000.0,770817265000.0,0.0
Tu.O,770817289000.0,770817289000.0,0.0
dQ.update,770817291000.0,770817291000.0,0.0
Tu.O,770817314000.0,770817314000.0,0.0
Tu.O,770817339000.0,770817339000.0,0.0
Tu.O,770817364000.0,770817364000.0,0.0
Tu.O,770817390000.0,770817390000.0,0.0
dQ.update,770817391000.0,770817391000.0,0.0
g.h.lx,770817403000.0,770817403000.0,0.0
hxa,770817407000.0,770817407000.0,0.0
Tu.O,770817414000.0,770817414000.0,0.0
Tu.O,770817439000.0,770817439000.0,0.0
Tu.O,770817464000.0,770817464000.0,0.0
,770817482000.0,770817482000.0,0.0
Tu.O,770817490000.0,770817490000.0,0.0
dQ.update,770817491000.0,770817491000.0,0.0
g.h.BH,770817495000.0,770817496000.0,1000.0
Tu.O,770817514000.0,770817514000.0,0.0
Tu.O,770817539000.0,770817539000.0,0.0
Tu.O,770817564000.0,770817564000.0,0.0
Tu.O,770817589000.0,770817589000.0,0.0
dQ.update,770817591000.0,770817591000.0,0.0
Tu.O,770817614000.0,770817614000.0,0.0
Tu.O,770817639000.0,770817639000.0,0.0
Tu.O,770817664000.0,770817664000.0,0.0
Tu.O,770817689000.0,770817689000.0,0.0
dQ.update,770817691000.0,770817691000.0,0.0
Tu.O,770817714000.0,770817714000.0,0.0
g.h.yU,770817727000.0,770817729000.0,2000.0
,770817730000.0,770817731000.0,1000.0
Tu.O,770817740000.0,770817740000.0,0.0
g.h.BH,770817746000.0,770817746000.0,0.0
Tu.O,770817764000.0,770817764000.0,0.0
Tu.O,770817789000.0,770817789000.0,0.0
dQ.update,770817791000.0,770817791000.0,0.0
g.h.ht,770817797000.0,770817871000.0,74000.0
Tu.O,770817872000.0,770817872000.0,0.0
Tu.O,770817889000.0,770817889000.0,0.0
dQ.update,770817891000.0,770817891000.0,0.0
l,770817894000.0,770817895000.0,1000.0
g.h.lx,770817903000.0,770817904000.0,1000.0
hxa,770817907000.0,770817907000.0,0.0
Tu.O,770817914000.0,770817914000.0,0.0
Tu.O,770817939000.0,770817939000.0,0.0
Tu.O,770817964000.0,770817964000.0,0.0
g.h.yU,770817977000.0,770817978000.0,1000.0
,770817979000.0,770817979000.0,0.0
Tu.O,770817989000.0,770817989000.0,0.0
dQ.update,770817991000.0,770817991000.0,0.0
g.h.BH,770817996000.0,770817996000.0,0.0
PW,770818007000.0,770818007000.0,0.0
Tu.O,770818014000.0,770818014000.0,0.0
Tu.O,770818039000.0,770818039000.0,0.0
Tu.O,770818064000.0,770818064000.0,0.0
Tu.O,770818089000.0,770818089000.0,0.0
dQ.update,770818091000.0,770818091000.0,0.0
Tu.O,770818114000.0,770818114000.0,0.0
Tu.O,770818139000.0,770818139000.0,0.0
Tu.O,770818164000.0,770818164000.0,0.0
Tu.O,770818189000.0,770818189000.0,0.0
dQ.update,770818191000.0,770818191000.0,0.0
Tu.O,770818214000.0,770818214000.0,0.0
g.h.yU,770818227000.0,770818230000.0,3000.0
,770818230000.0,770818230000.0,0.0
Tu.O,770818239000.0,770818239000.0,0.0
g.h.BH,770818246000.0,770818247000.0,1000.0
Tu.O,770818264000.0,770818264000.0,0.0
Tu.O,770818289000.0,770818289000.0,0.0
dQ.update,770818291000.0,770818291000.0,0.0
Tu.O,770818314000.0,770818314000.0,0.0
Tu.O,770818339000.0,770818339000.0,0.0
Tu.O,770818364000.0,770818364000.0,0.0
hj,770818375000.0,770818375000.0,0.0
Tu.O,770818389000.0,770818389000.0,0.0
dQ.update,770818391000.0,770818391000.0,0.0
g.h.lx,770818403000.0,770818403000.0,0.0
hxa,770818407000.0,770818407000.0,0.0
Tu.O,770818414000.0,770818414000.0,0.0
Tu.O,770818439000.0,770818439000.0,0.0
Tu.O,770818464000.0,770818464000.0,0.0
g.h.yU,770818477000.0,770818479000.0,2000.0
,770818480000.0,770818481000.0,1000.0
Tu.O,770818489000.0,770818489000.0,0.0
dQ.update,770818491000.0,770818491000.0,0.0
g.h.BH,770818496000.0,770818497000.0,1000.0
Tu.O,770818514000.0,770818514000.0,0.0
Tu.O,770818540000.0,770818540000.0,0.0
Tu.O,770818564000.0,770818564000.0,0.0
Tu.O,770818589000.0,770818589000.0,0.0
dQ.update,770818591000.0,770818591000.0,0.0
Tu.O,770818614000.0,770818614000.0,0.0
Tu.O,770818640000.0,770818640000.0,0.0
Tu.O,770818664000.0,770818664000.0,0.0
Tu.O,770818689000.0,770818689000.0,0.0
dQ.update,770818691000.0,770818691000.0,0.0
Tu.O,770818714000.0,770818714000.0,0.0
g.h.yU,770818727000.0,770818728000.0,1000.0
,770818730000.0,770818732000.0,2000.0
,770818733000.0,770818733000.0,0.0
Tu.O,770818739000.0,770818739000.0,0.0
g.h.hL,770818747000.0,770818747000.0,0.0
g.h.hL,770818747000.0,770818747000.0,0.0
g.h.gL,770818747000.0,770818747000.0,0.0
g.h.BH,770818748000.0,770818748000.0,0.0
Tu.O,770818764000.0,770818764000.0,0.0
Tu.O,770818790000.0,770818790000.0,0.0
dQ.update,770818791000.0,770818791000.0,0.0
g.h.hL,770818797000.0,770818797000.0,0.0
g.h.gL,770818797000.0,770818798000.0,1000.0
g.h.gL,770818819000.0,770818819000.0,0.0
g.h.hL,770818819000.0,770818819000.0,0.0
g.h.fL,770818819000.0,770818822000.0,3000.0
Tu.O,770818825000.0,770818825000.0,0.0
g.h.ne,770818827000.0,770818827000.0,0.0
Tu.O,770818839000.0,770818839000.0,0.0
Tu.O,770818864000.0,770818864000.0,0.0
Tu.O,770818889000.0,770818889000.0,0.0
g.h.yU,770818889000.0,770818890000.0,1000.0
dQ.update,770818891000.0,770818891000.0,0.0
g.h.lx,770818903000.0,770818903000.0,0.0
hxa,770818907000.0,770818907000.0,0.0
Tu.O,770818914000.0,770818914000.0,0.0
Tu.O,770818939000.0,770818939000.0,0.0
Tu.O,770818964000.0,770818964000.0,0.0
g.h.yU,770818978000.0,770818979000.0,1000.0
,770818979000.0,770818979000.0,0.0
Tu.O,770818989000.0,770818989000.0,0.0
dQ.update,770818991000.0,770818991000.0,0.0
g.h.BH,770818999000.0,770818999000.0,0.0
PW,770819007000.0,770819007000.0,0.0
Tu.O,770819014000.0,770819014000.0,0.0
Tu.O,770819039000.0,770819039000.0,0.0
Tu.O,770819064000.0,770819064000.0,0.0
Tu.O,770819089000.0,770819089000.0,0.0
dQ.update,770819091000.0,770819091000.0,0.0
Tu.O,770819114000.0,770819114000.0,0.0
Tu.O,770819139000.0,770819139000.0,0.0
Tu.O,770819164000.0,770819164000.0,0.0
Tu.O,770819189000.0,770819189000.0,0.0
dQ.update,770819191000.0,770819191000.0,0.0
Tu.O,770819215000.0,770819215000.0,0.0
g.h.yU,770819227000.0,770819228000.0,1000.0
,770819229000.0,770819229000.0,0.0
Tu.O,770819239000.0,770819239000.0,0.0
g.h.BH,770819249000.0,770819249000.0,0.0
Tu.O,770819264000.0,770819264000.0,0.0
Tu.O,770819289000.0,770819289000.0,0.0
dQ.update,770819292000.0,770819292000.0,0.0
Tu.O,770819314000.0,770819314000.0,0.0
Tu.O,770819339000.0,770819339000.0,0.0
,770819342000.0,770819342000.0,0.0
u.K,770819346000.0,770819347000.0,1000.0
Tu.O,770819364000.0,770819364000.0,0.0
Tu.O,770819389000.0,770819389000.0,0.0
dQ.update,770819391000.0,770819391000.0,0.0
g.h.lx,770819403000.0,770819404000.0,1000.0
hxa,770819407000.0,770819407000.0,0.0
Tu.O,770819414000.0,770819414000.0,0.0
Tu.O,770819439000.0,770819439000.0,0.0
Tu.O,770819464000.0,770819464000.0,0.0
g.h.yU,770819477000.0,770819479000.0,2000.0
,770819480000.0,770819480000.0,0.0
Tu.O,770819489000.0,770819489000.0,0.0
dQ.update,770819492000.0,770819492000.0,0.0
g.h.BH,770819499000.0,770819499000.0,0.0
Tu.O,770819514000.0,770819514000.0,0.0
Tu.O,770819539000.0,770819539000.0,0.0
Tu.O,770819564000.0,770819564000.0,0.0
Tu.O,770819589000.0,770819589000.0,0.0
dQ.update,770819591000.0,770819591000.0,0.0
